,PlayerA_name,PlayerB_name,Year,Day,draw_size,round,PlayerA_id,PlayerB_id,PlayerA_FR,PlayerB_FR,height_diff,age_diff,rank_diff,rank_points_diff,Win%_diff,bestof_diff,minutes_diff,svpt%_diff,1st_serve%_diff,1st_serve_won%_diff,2nd_serve_won%_diff,ace%_diff,df%_diff,bp_faced%_diff,bp_saved%_diff,Same_handedness,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,PlayerA Win
1412,Tomas Berdych,Rafael Nadal,2010,201,128.0000000000,2.0000000000,104607.0000000000,104745.0000000000,0.0000000000,0.0000000000,1.1054081644,0.1863174390,0.9252978054,-1.4814609247,-1.5177155338,-0.2304716377,-1.1431694773,1.5364162671,-1.7400902458,0.6291485272,-1.0155323785,1.1006345891,0.8747501538,0.1622384423,-0.2014000400,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
1413,Albert Montanes,Nikolay Davydenko,2010,325,28.0000000000,8.0000000000,103656.0000000000,103786.0000000000,0.0000000000,0.0000000000,-0.2822180997,0.1404423999,0.9252978054,-0.3594664677,-0.9644963912,0.0992605190,-1.4935285549,1.2855600602,-0.9941541703,0.0003284179,-0.1810119469,0.1385359503,0.4030067669,-0.1457790974,-2.2254033754,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1414,Gael Monfils,John Isner,2010,325,28.0000000000,8.0000000000,104792.0000000000,104545.0000000000,0.0000000000,0.0000000000,-1.2733797168,-0.2995690995,-0.2725250769,0.1060551479,0.1318545764,-0.2543698244,0.1215416498,-1.2430508379,-1.0548097498,-0.5917450408,-0.8071702871,-1.1591733281,1.5168734874,1.3049224421,-0.5923456450,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1415,Ivan Ljubicic,Albert Montanes,2010,325,28.0000000000,4.0000000000,103344.0000000000,103656.0000000000,0.0000000000,0.0000000000,1.7992212964,0.4182760970,-0.4222529371,0.1385043758,0.5324526750,-0.9172371080,1.3585314627,0.5034454385,-0.0944105993,1.3966105523,0.0413613271,1.7900535558,-1.2684182030,-0.5696334435,2.3918029393,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1416,Jo Wilfried Tsonga,Gael Monfils,2010,325,28.0000000000,4.0000000000,104542.0000000000,104792.0000000000,0.0000000000,0.0000000000,-0.4804504231,0.3433254850,-0.1227972166,0.0349164560,0.6353004092,0.1206090997,-0.4504164832,-0.3480451680,0.1225355767,0.8473534935,1.0233887628,0.4354035834,-0.0633809464,-0.6518315294,0.4011329536,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1417,Ivan Ljubicic,Gael Monfils,2010,325,28.0000000000,2.0000000000,103344.0000000000,104792.0000000000,0.0000000000,0.0000000000,0.0151303855,1.7783699534,0.1766585040,-0.0599351333,0.6561278464,-0.8203671103,0.0324306533,-0.0918489462,-0.2233123460,1.0131941248,1.2738243040,0.7798166733,-1.0225219840,-0.9565660732,0.4761360008,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1418,Marin Cilic,Jurgen Melzer,2010,61,32.0000000000,4.0000000000,105227.0000000000,103781.0000000000,0.0000000000,0.0000000000,1.5018728113,-1.7165224885,-1.6200758194,0.4430278992,1.5051994961,1.0158374422,1.7573535058,0.5279341889,-0.5769186339,0.8122619787,1.0071451202,0.2931772016,-0.4671516500,-1.1236684575,0.3193268082,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1419,Feliciano Lopez,Andy Murray,2010,331,32.0000000000,32.0000000000,103852.0000000000,104918.0000000000,0.0000000000,0.0000000000,-0.1831019379,1.3519268816,2.0482567576,-1.1994022515,-1.7614456403,-0.7393236228,-1.0408483835,0.9801877513,0.3434903566,-0.1924047760,-1.2144350075,0.1902470395,0.2373527205,0.4278872117,0.6569855816,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1420,Albert Montanes,Robin Soderling,2010,331,32.0000000000,32.0000000000,103656.0000000000,104417.0000000000,0.0000000000,0.0000000000,-1.7689605254,0.8957625484,1.3744813863,-0.8150037056,-0.5837207705,-0.8205591327,-1.1727595820,0.3024774930,0.0641926136,-0.9315236999,0.2765584501,-1.0169823987,-0.6697723603,0.4363830404,-1.2342769587,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1421,Andy Murray,Juan Monaco,2010,331,32.0000000000,16.0000000000,104918.0000000000,104338.0000000000,0.0000000000,0.0000000000,0.5107111941,-0.7189044053,-1.5452118893,1.1668952908,1.3985147182,1.6748920445,0.7454949162,0.4291692421,-1.7812387990,2.3097827424,0.8392768333,1.2569410896,-0.5394487916,-1.5045765068,1.0987793652,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1422,Gael Monfils,Stanislas Wawrinka,2010,331,32.0000000000,16.0000000000,104792.0000000000,104527.0000000000,0.0000000000,0.0000000000,1.0062920027,-0.3183068115,-0.4971168673,0.1871782176,0.4385615312,-0.0913759341,-1.2015113316,0.7185386596,0.5410992741,0.0181779429,-1.4376396589,0.4962563415,0.8664144987,-0.0361388848,-0.5814171277,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1423,Gael Monfils,Robin Soderling,2010,331,32.0000000000,8.0000000000,104792.0000000000,104417.0000000000,0.0000000000,0.0000000000,0.0151303855,-0.4643313081,0.7007060150,-0.5766266852,-0.7315780053,-0.7178098383,0.0156071815,0.9338033640,0.3718607837,-0.6421072363,-1.2928886444,0.0020420859,-0.3800256659,0.7268334896,-0.3917863469,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1424,David Ferrer,Robin Soderling,2010,331,32.0000000000,4.0000000000,103970.0000000000,104417.0000000000,0.0000000000,0.0000000000,-1.7689605254,0.5778687851,0.2515224341,-0.3669547511,-0.2141776929,-0.9484645061,0.2271754828,-0.7780811870,0.8400279924,-1.4179846358,0.0191733457,-1.3782757773,-1.0581335006,0.9592409728,-0.2580597749,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1425,Stanislas Wawrinka,Andy Murray,2010,270,128.0000000000,32.0000000000,104527.0000000000,104918.0000000000,0.0000000000,0.0000000000,-0.6786827465,0.5216558852,1.7488010370,-0.9061111531,-1.7177041358,-0.9808117270,0.4136526489,0.4370317027,0.5593144919,-0.6837439736,0.0038864491,-0.2473123650,-0.2529590943,0.6252900001,0.5713260816,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1426,Sam Querrey,Nicolas Almagro,2010,270,128.0000000000,32.0000000000,105023.0000000000,104597.0000000000,0.0000000000,0.0000000000,1.5018728113,-0.4830687841,0.4761142246,-0.1148492113,0.4668180180,-0.7464102661,-0.1939442813,0.8063945587,-0.0034733418,1.2284670206,-0.1347296121,0.7285696372,0.9073752535,-0.5570456419,1.2490384024,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1427,Mikhail Youzhny,John Isner,2010,270,128.0000000000,32.0000000000,104022.0000000000,104545.0000000000,0.0000000000,0.0000000000,-2.2645413340,0.6883565754,-0.4222529371,0.1996586899,1.0882724688,-0.5379814359,0.2200606134,-2.2971052374,-1.0374202547,-1.1078231212,0.1441161523,-2.0523193694,0.5804011569,1.6997153309,0.5255546979,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1428,Jurgen Melzer,Juan Carlos Ferrero,2010,270,128.0000000000,32.0000000000,103781.0000000000,103507.0000000000,0.0000000000,0.0000000000,0.0151303855,-0.2814775481,-0.6468447276,0.2233715872,-0.7439300139,0.8210444148,0.2630440674,0.5317653055,-0.8639575232,0.5488050337,-0.9694363005,0.5411720904,1.2681788122,0.0789830060,0.7815129852,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1429,Rafael Nadal,Feliciano Lopez,2010,270,128.0000000000,16.0000000000,104745.0000000000,103852.0000000000,0.0000000000,0.0000000000,-0.2822180997,-1.0904264263,-1.7698036797,2.3001221728,2.0870582924,0.9997555032,1.7265119849,-2.2255651777,1.5503782305,-0.4480084588,2.0728082109,-1.2385947355,-0.8041655043,-0.6423875228,0.0804695773,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1430,David Ferrer,Fernando Verdasco,2010,270,128.0000000000,16.0000000000,103970.0000000000,104269.0000000000,0.0000000000,0.0000000000,-1.2733797168,0.4014773386,0.3263863643,-0.0699195111,0.1223583028,-0.0534094370,-0.4272345778,-0.0677860400,-0.6852692641,-0.1456754726,0.0899189654,-0.4440508349,-1.6032634019,0.2107643708,0.2486243031,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1431,Stanislas Wawrinka,Sam Querrey,2010,270,128.0000000000,16.0000000000,104527.0000000000,105023.0000000000,0.0000000000,0.0000000000,-1.4716120403,0.6153439731,0.4012502944,-0.0524468499,-0.8172418736,0.2101007711,1.1549960870,-0.7084342246,-0.0015995648,-1.1377491259,0.5372318994,-1.0879385481,-0.8749074498,0.7749089719,-0.3589268125,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1432,Novak Djokovic,Mardy Fish,2010,270,128.0000000000,16.0000000000,104925.0000000000,103888.0000000000,0.0000000000,0.0000000000,0.0151303855,-1.2668192888,-1.3206200988,1.2228078065,1.3869192046,1.1712692820,1.3581040753,-1.1275508233,0.7711665759,-1.0982575583,0.8427314724,-1.7707798417,0.5337497118,-0.1686263123,0.5459854766,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1433,Robin Soderling,Albert Montanes,2010,270,128.0000000000,16.0000000000,104417.0000000000,103656.0000000000,0.0000000000,0.0000000000,1.7992212964,-0.8578213718,-1.3206200988,0.8224342561,0.5132017920,0.8437092064,1.5510652501,-0.2210892995,-0.2263359823,1.2093995530,0.0702192110,1.1157962278,0.3782961969,-0.4106830370,2.9325246286,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1434,Jurgen Melzer,Roger Federer,2010,270,128.0000000000,16.0000000000,103781.0000000000,103819.0000000000,0.0000000000,0.0000000000,-0.1831019379,0.0693689873,1.0001617356,-1.1881698264,-2.2303650544,-0.9071367071,-0.1244558739,0.2550968666,-0.0532643549,-1.4373260782,-1.8125493206,-0.5321907711,1.6674305786,1.6750045329,0.1582074167,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1435,Fernando Verdasco,Rafael Nadal,2010,270,128.0000000000,8.0000000000,104269.0000000000,104745.0000000000,0.0000000000,0.0000000000,0.3124788707,0.6205130215,0.5509781547,-1.8546270456,-1.3944769788,-0.6838351342,-0.3170028103,0.9502549194,0.1411673376,-0.6163889302,-1.2457953565,0.3642280084,2.4250857223,0.8018987790,-0.5871234564,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1436,Stanislas Wawrinka,Mikhail Youzhny,2010,270,128.0000000000,8.0000000000,104527.0000000000,104022.0000000000,0.0000000000,0.0000000000,0.0151303855,-0.6316779229,1.0001617356,-0.2808394925,-1.0936352263,-0.3176108977,0.6398744492,0.3579650327,-0.3714035322,0.3830915843,0.5735639680,0.4293379951,0.2161681534,-0.1153581086,0.6106730402,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1437,Novak Djokovic,Gael Monfils,2010,270,128.0000000000,8.0000000000,104925.0000000000,104792.0000000000,0.0000000000,0.0000000000,-0.4804504231,-0.1509604327,-1.1708922386,1.1431823934,1.2516985301,0.0968115840,0.6770579828,-0.9575279360,0.4267832704,0.0247733625,2.0781377919,-0.6230237369,-0.0079357104,-0.8792784454,0.2655530577,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1438,Robin Soderling,Roger Federer,2010,270,128.0000000000,8.0000000000,104417.0000000000,103819.0000000000,0.0000000000,0.0000000000,0.8080596793,-0.6930591633,0.2515224341,-0.5791227797,-0.9881023904,-0.8686949810,-0.0865022060,0.6461034137,-0.3009238957,-0.2492951683,-1.1823767931,0.0761448337,1.8286840746,0.7568078452,0.1652281393,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1439,Rafael Nadal,Mikhail Youzhny,2010,270,128.0000000000,4.0000000000,104745.0000000000,104022.0000000000,0.0000000000,0.0000000000,0.2133627089,-0.9108037050,-0.9463004481,2.0243037356,1.1159640535,0.5644893940,0.8301129311,-1.4725672760,1.0756505697,0.4121312856,1.3831755986,-0.3500244180,-0.3150464610,-0.9330606398,0.4441922903,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1440,Roger Federer,Novak Djokovic,2010,270,128.0000000000,4.0000000000,103819.0000000000,104925.0000000000,0.0000000000,0.0000000000,-0.2822180997,1.3842332571,-0.0479332864,0.1335121869,0.5614732933,1.3083683441,-0.5250783787,-0.7491975769,-0.2288410090,1.1235292114,0.7239795004,0.7230275544,-1.5742900849,-0.8527029648,0.0926664180,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1441,Novak Djokovic,Rafael Nadal,2010,270,128.0000000000,2.0000000000,104925.0000000000,104745.0000000000,0.0000000000,0.0000000000,0.3124788707,-0.2091118143,0.1766585040,-1.0221795452,-0.6044554091,-0.3408567609,-0.2323670427,1.7859036006,-0.8400308061,-0.0064066354,-0.5182630158,0.5753370077,1.5085011719,0.0644582167,-0.0573244557,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1442,Nikolay Davydenko,Roger Federer,2010,34,32.0000000000,4.0000000000,103786.0000000000,103819.0000000000,0.0000000000,0.0000000000,-0.6786827465,0.0622607492,0.4012502944,-1.4065780911,-0.9727646242,-1.3140904154,0.0695380352,-0.4036687488,0.8003399464,-1.5254053026,-1.3421271995,-1.1067598363,1.2856222104,1.4385691359,-0.7637937612,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1443,Viktor Troicki,Rafael Nadal,2010,34,32.0000000000,4.0000000000,104678.0000000000,104745.0000000000,0.0000000000,0.0000000000,0.8080596793,0.0919834265,2.0482567576,-2.0081368545,-2.6420106962,-0.6968156753,-2.6315053488,1.4619932340,-0.9133640650,-1.0472592974,-3.3691814688,0.6230003592,0.7023399720,1.8899576779,-1.0780438821,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1444,Nikolay Davydenko,Rafael Nadal,2010,34,32.0000000000,2.0000000000,103786.0000000000,104745.0000000000,0.0000000000,0.0000000000,-0.6786827465,1.1994417235,0.3263863643,-1.0708533871,-0.8651635268,-0.3410915051,-0.8054405229,0.5781263519,-0.2713392028,-0.2752912598,-0.8795282384,0.1920901555,1.1909344636,0.4943010060,-0.2910266373,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1445,Fernando Gonzalez,Radek Stepanek,2010,262,48.0000000000,32.0000000000,103602.0000000000,103285.0000000000,0.0000000000,0.0000000000,-0.1831019379,-0.3751654000,-0.0479332864,0.0012191808,-0.2888370833,0.4065893861,-0.2972452069,0.2551453340,0.1254571496,0.2477502786,0.0667495557,0.0208889721,0.0824480625,-0.2105212530,0.1655921901,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1446,Feliciano Lopez,Jo Wilfried Tsonga,2010,310,56.0000000000,64.0000000000,103852.0000000000,104542.0000000000,0.0000000000,0.0000000000,0.0151303855,0.8621640877,0.7007060150,-0.1797476671,-0.8897635159,-0.4497604845,-0.5320104916,0.2315436885,-0.7011270328,-0.2721702597,-0.6999271011,-0.4387506571,-0.1806507484,0.3488268077,0.2097048382,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1447,Andy Roddick,Philipp Kohlschreiber,2010,310,56.0000000000,64.0000000000,104053.0000000000,104259.0000000000,0.0000000000,0.0000000000,1.0062920027,0.2851741034,-1.5452118893,0.4979419771,1.0323064623,0.3240383787,-0.6105212787,0.1635538390,0.4125074724,1.6714997539,0.0894282284,1.5921667847,0.0814270482,-1.4188221642,-1.1147275051,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1448,Richard Gasquet,Ernests Gulbis,2010,310,56.0000000000,64.0000000000,104755.0000000000,105208.0000000000,0.0000000000,0.0000000000,-0.4804504231,0.5384555875,0.4012502944,-0.0399663777,-0.3095169331,1.2341761574,-1.3395719662,-1.2218672773,0.0953996982,-1.3301966067,0.4283808062,-0.7167151092,-2.9509387825,0.9637553379,-2.4149571041,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1449,Rafael Nadal,Stanislas Wawrinka,2010,310,56.0000000000,32.0000000000,104745.0000000000,104527.0000000000,0.0000000000,0.0000000000,0.2133627089,-0.2601551939,-1.4703479591,2.6483273491,2.0875223185,0.5367958294,-0.3828366507,-1.8935232821,1.4978433941,0.0168759378,0.9340049167,-0.7783156179,-0.5580442039,-0.8684214996,-0.3396037460,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1450,Sam Querrey,Jo Wilfried Tsonga,2010,310,56.0000000000,32.0000000000,105023.0000000000,104542.0000000000,0.0000000000,0.0000000000,1.0062920027,-0.5644802936,0.8504338753,-0.2146929894,-0.0833038582,-0.1395190348,0.3947915254,0.3613375567,-0.5830804308,0.4990370291,0.1510525570,0.2230486374,0.2826735537,-0.3735255690,0.9725106072,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1451,Thomaz Bellucci,David Ferrer,2010,310,56.0000000000,32.0000000000,105064.0000000000,103970.0000000000,0.0000000000,0.0000000000,1.3036404878,-1.3366003803,1.1498895958,-0.4593102459,-1.3733220460,1.0372492492,-0.7565581056,0.0144883690,-0.7389781266,-0.8012305607,-1.0579702981,0.6350292265,0.5038904220,1.2166875277,-1.3874052439,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1452,John Isner,Roger Federer,2010,310,56.0000000000,32.0000000000,104545.0000000000,103819.0000000000,0.0000000000,0.0000000000,2.0965697816,-0.8578216078,1.2996174561,-1.2231151488,-1.9905485560,-1.0880708525,-0.0426102289,2.9254834292,0.9851040409,-0.4879928280,-1.8231984547,1.2152568566,-0.1382705479,0.3190207009,0.1256191078,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1453,Richard Gasquet,Gael Monfils,2010,310,56.0000000000,32.0000000000,104755.0000000000,104792.0000000000,0.0000000000,0.0000000000,-0.7777989082,0.0674302696,1.2996174561,-0.2696070674,0.3244953107,-0.4205588176,-0.2751781168,-1.1478816169,-0.1715159589,0.1985857595,1.3450440763,-0.4816232551,-0.2490004946,-0.5130892233,-0.0538981435,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1454,Ivan Ljubicic,Novak Djokovic,2010,310,56.0000000000,32.0000000000,103344.0000000000,104925.0000000000,0.0000000000,0.0000000000,0.5107111941,1.9483007384,1.1498895958,-1.2405878099,-0.6372147439,-1.0714391800,-0.5628105678,0.8176872428,-0.5838787165,1.0505444238,-0.6378964744,1.5430772568,-1.0999324002,-0.2488063843,-0.0780123539,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1455,Jurgen Melzer,Rafael Nadal,2010,310,56.0000000000,16.0000000000,103781.0000000000,104745.0000000000,0.0000000000,0.0000000000,-0.1831019379,1.2065487815,0.8504338753,-2.4574338562,-2.1890423762,0.3029281706,-0.8951893944,1.2947375909,-1.0507744549,-0.4231934730,-1.5723204032,0.7063592798,1.5282883153,0.9288822357,0.3986248398,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1456,David Ferrer,Robin Soderling,2010,310,56.0000000000,16.0000000000,103970.0000000000,104417.0000000000,0.0000000000,0.0000000000,-1.7689605254,0.5778687851,0.4012502944,-0.3894196012,-0.2367201668,-0.9784776437,0.1876677068,-0.6578474796,0.8420548537,-1.5679677583,-0.1525271319,-1.4000889912,-1.0085557021,1.0127066007,-0.2509649380,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1457,Richard Gasquet,Novak Djokovic,2010,310,56.0000000000,16.0000000000,104755.0000000000,104925.0000000000,0.0000000000,0.0000000000,-0.2822180997,0.2373610546,2.1979846178,-1.4614921691,-1.0149988187,-0.6583804091,-0.9431441297,-0.1657758440,-0.5145736567,0.0899267601,-0.6780932973,0.2113797945,-0.2961113643,0.3484941362,-0.3922915271,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1458,Andy Murray,Jo Wilfried Tsonga,2010,310,56.0000000000,8.0000000000,104918.0000000000,104542.0000000000,0.0000000000,0.0000000000,0.2133627089,-0.4707922056,-0.6468447276,0.6789088250,0.7334678489,0.2610763774,0.5190479565,-0.7627523596,-1.1008507847,-0.0817989054,0.5572405688,-0.6537811834,-0.2837985490,-0.0891781800,-0.2407824263,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1459,Roger Federer,Robin Soderling,2010,310,56.0000000000,8.0000000000,103819.0000000000,104417.0000000000,0.0000000000,0.0000000000,-0.7777989082,0.7310005758,-0.1227972166,0.4729810326,0.9552270000,0.8141518439,0.1141844166,-0.4896255387,0.3155526899,0.2865968705,1.1619587689,-0.0366663885,-1.8476883516,-0.7148467697,0.0870808768,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1460,Novak Djokovic,Roger Federer,2010,310,56.0000000000,4.0000000000,104925.0000000000,103819.0000000000,0.0000000000,0.0000000000,0.3124788707,-1.3462920806,-0.0479332864,0.0985668645,-0.5471813657,-1.1913078646,0.5510495851,0.6407261657,0.2474320884,-1.0836464302,-0.6585557996,-0.7211544908,1.5666548149,0.8145674880,-0.1390807797,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1461,Roger Federer,Andy Murray,2010,310,56.0000000000,2.0000000000,103819.0000000000,104918.0000000000,0.0000000000,0.0000000000,-0.4804504231,1.3797103693,-0.0479332864,0.3980981990,0.5374190640,0.9516435036,-0.1329005429,-0.3255872021,0.9535676499,0.4473734996,1.0434430568,0.2546990996,-0.9033171518,-0.9575792251,0.5284865180,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1462,David Ferrer,Marcos Baghdatis,2010,48,128.0000000000,64.0000000000,103970.0000000000,104571.0000000000,0.0000000000,0.0000000000,-0.7777989082,0.7762296904,-0.9463004481,0.1484887536,-0.2492282927,0.2280406832,0.0273464803,-1.3278165284,1.6753825692,-1.5824371720,-0.3536794503,-1.1937868414,-0.1121376505,0.9721997732,-0.5072197461,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1463,Marcos Baghdatis,Lleyton Hewitt,2010,48,128.0000000000,32.0000000000,104571.0000000000,103720.0000000000,0.0000000000,0.0000000000,0.3124788707,-0.9980304235,0.7007060150,-0.0998726446,-0.0804746319,-2.0246356697,-0.6963263186,1.4173925672,-0.3055015624,0.1541721644,-0.4955763286,0.1983267257,-0.3225430138,0.2852222238,0.7706187069,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1464,Tommy Haas,Jo Wilfried Tsonga,2010,48,128.0000000000,32.0000000000,103163.0000000000,104542.0000000000,0.0000000000,0.0000000000,0.0151303855,1.6801585056,0.5509781547,-0.2583746424,-0.5739724561,0.6118996415,0.0573061586,-0.6350053818,-0.3718831419,-0.6035138467,-0.4929690544,-0.7975669883,0.9758464431,0.5996409984,-0.3068912197,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1465,Marin Cilic,Stanislas Wawrinka,2010,48,128.0000000000,32.0000000000,105227.0000000000,104527.0000000000,0.0000000000,0.0000000000,1.5018728113,-0.8080696054,-0.3473890070,0.1622172731,0.9888159205,0.7952344618,-0.6420760388,-0.3843621693,-0.5367498414,0.6724650330,-0.3359698639,0.2623504048,0.5457978023,-0.8361696565,-1.2882187800,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1466,Rafael Nadal,Philipp Kohlschreiber,2010,48,128.0000000000,32.0000000000,104745.0000000000,104259.0000000000,0.0000000000,0.0000000000,0.7089435175,-0.6019559535,-1.7698036797,2.0055830272,1.6257025028,0.4003451093,0.3504907202,-0.9591937444,0.6107971254,0.1384219167,0.1337651751,-0.5772582668,-0.0465760677,-0.4309698986,-0.8545474935,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1467,Lleyton Hewitt,Roger Federer,2010,48,128.0000000000,16.0000000000,103720.0000000000,103819.0000000000,0.0000000000,0.0000000000,-0.4804504231,0.1255809432,1.5990731767,-2.2377775442,-1.1072153608,0.2942111599,0.6965668747,-0.4078055475,-1.0880708820,-0.6032201033,-0.8258628660,-0.3170054322,1.6025526732,0.7244635240,-1.3960299667,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1468,Fernando Verdasco,Nikolay Davydenko,2010,48,128.0000000000,16.0000000000,104269.0000000000,103786.0000000000,0.0000000000,0.0000000000,1.0062920027,-0.5599574057,0.2515224341,-0.4106364041,-0.6958378431,-0.0096917604,0.2575959664,0.2634449919,0.4770961080,0.0204525062,0.0363580047,0.2531309279,1.1405075920,0.0448927443,0.0751642551,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1469,Jo Wilfried Tsonga,Nicolas Almagro,2010,48,128.0000000000,16.0000000000,104542.0000000000,104597.0000000000,0.0000000000,0.0000000000,0.5107111941,0.1003823337,-1.0960283084,0.3881138212,0.7993775235,0.1005300612,0.3930904190,0.2082261231,0.4543658164,1.4111886507,0.4881133441,0.4432390703,0.2485250482,-1.0377444939,0.5089638947,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1470,Fernando Gonzalez,Andy Roddick,2010,48,128.0000000000,16.0000000000,103602.0000000000,104053.0000000000,0.0000000000,0.0000000000,-0.4804504231,0.5113180243,0.3263863643,-0.4131324985,-0.7814471543,0.0817188094,0.0815344614,0.1490543654,-0.6654012366,-1.0897623553,-1.0514159046,-1.5069417748,1.4221410429,1.3627283943,0.6487032835,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1471,Marin Cilic,Juan Martin Del Potro,2010,48,128.0000000000,16.0000000000,105227.0000000000,105223.0000000000,0.0000000000,0.0000000000,0.0151303855,0.0157400215,0.7007060150,-1.0396522064,-0.8597730792,-0.3400135832,-0.4136488488,0.5084525085,-0.7864384939,-0.1647404417,-0.1310214776,-0.2171260297,-0.0866989906,-0.1948513145,-0.9620275281,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1472,Roger Federer,Nikolay Davydenko,2010,48,128.0000000000,8.0000000000,103819.0000000000,103786.0000000000,0.0000000000,0.0000000000,0.7089435175,-0.0243195727,-0.3473890070,1.3990320750,0.8615742298,1.3252027728,-0.1028644403,0.3998260640,-0.8521030747,1.5412273766,1.3379877321,1.1352529014,-1.2327007836,-1.3963552276,0.7566955567,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
