5,2017-580-d632-sm37,/en/scores/2017/580/MS042/match-stats?isLive=False,02:33:00,153,5,0,80,114,57,80,16,34,5,8,73,114,21,67,27,51,5,10,18,18,48,118,121,232,5,5,67,118,46,67,24,51,5,10,70,118,23,80,18,34,3,8,18,18,41,114,111,232
5,2017-580-r975-ba65,/en/scores/2017/580/MS111/match-stats?isLive=False,01:33:00,93,18,5,50,79,41,50,18,29,3,3,59,79,21,55,18,38,4,10,14,13,39,93,98,172,3,7,55,93,34,55,20,38,6,10,54,93,9,50,11,29,0,3,13,14,20,79,74,172
5,2017-580-d643-v306,/en/scores/2017/580/MS127/match-stats?isLive=False,02:20:00,140,2,2,60,94,44,60,18,34,3,5,62,94,22,55,31,51,6,16,14,13,53,106,115,200,5,5,55,106,33,55,20,51,10,16,53,106,16,60,16,34,2,5,13,14,32,94,85,200
5,2017-580-mc10-me89,/en/scores/2017/580/MS064/match-stats?isLive=False,02:47:00,167,11,4,53,112,44,53,26,59,2,5,70,112,18,53,27,46,6,8,16,16,45,99,115,211,6,6,53,99,35,53,19,46,2,8,54,99,9,53,33,59,3,5,16,16,42,112,96,211
5,2017-580-w367-k966,/en/scores/2017/580/MS080/match-stats?isLive=False,03:24:00,204,21,6,102,160,78,102,27,58,11,16,105,160,43,120,13,37,6,16,26,26,56,157,161,317,7,2,120,157,77,120,24,37,10,16,101,157,24,102,31,58,5,16,26,26,55,160,156,317
5,2017-580-n552-kb54,/en/scores/2017/580/MS079/match-stats?isLive=False,03:34:00,214,11,0,98,158,67,98,34,60,7,12,101,158,26,78,37,64,9,12,25,24,63,142,164,300,4,4,78,142,52,78,27,64,3,12,79,142,31,98,26,60,5,12,24,25,57,158,136,300
5,2017-580-tb69-sl28,/en/scores/2017/580/MS112/match-stats?isLive=False,02:54:00,174,12,9,62,132,52,62,30,70,8,10,82,132,15,73,40,67,5,19,19,20,55,140,137,272,13,10,73,140,58,73,27,67,14,19,85,140,10,62,40,70,2,10,20,19,50,132,135,272
5,2017-580-mc65-v708,/en/scores/2017/580/MS096/match-stats?isLive=False,01:32:00,92,4,3,34,71,28,34,25,37,2,3,53,71,18,46,17,28,6,12,13,12,35,74,88,145,2,8,46,74,28,46,11,28,6,12,39,74,6,34,12,37,1,3,12,13,18,71,57,145
5,2017-580-c977-j397,/en/scores/2017/580/MS095/match-stats?isLive=False,03:05:00,185,27,8,75,127,62,75,31,52,2,4,93,127,33,92,17,44,5,11,23,22,50,136,143,263,17,7,92,136,59,92,27,44,6,11,86,136,13,75,21,52,2,4,22,23,34,127,120,263
5,2017-580-n409-mb02,/en/scores/2017/580/MS103/match-stats?isLive=False,02:04:00,124,6,0,53,76,41,53,19,23,0,0,60,76,25,66,14,36,3,12,15,14,39,102,99,178,7,1,66,102,41,66,22,36,9,12,63,102,12,53,4,23,0,0,14,15,16,76,79,178
5,2017-580-ba47-v495,/en/scores/2017/580/MS072/match-stats?isLive=False,00:40:00,40,2,2,10,22,8,10,9,12,1,1,17,22,10,18,6,10,2,3,4,4,16,28,33,50,1,3,18,28,8,18,4,10,1,3,12,28,2,10,3,12,0,1,4,4,5,22,17,50
5,2017-580-t786-mj08,/en/scores/2017/580/MS088/match-stats?isLive=False,02:23:00,143,20,5,49,103,43,49,34,54,3,4,77,103,21,60,27,51,7,14,18,18,48,111,125,214,4,8,60,111,39,60,24,51,7,14,63,111,6,49,20,54,1,4,18,18,26,103,89,214
5,2017-580-gb88-o522,/en/scores/2017/580/MS119/match-stats?isLive=False,02:56:00,176,13,7,76,146,59,76,43,70,5,7,102,146,21,85,31,59,4,6,24,24,52,144,154,290,21,7,85,144,64,85,28,59,2,6,92,144,17,76,27,70,2,7,24,24,44,146,136,290
5,2017-580-bd06-pc11,/en/scores/2017/580/MS104/match-stats?isLive=False,01:24:00,84,7,1,38,60,37,38,12,22,1,1,49,60,17,40,19,27,6,12,12,11,36,67,85,127,5,5,40,67,23,40,8,27,6,12,31,67,1,38,10,22,0,1,11,12,11,60,42,127
5,2017-580-ke17-e698,/en/scores/2017/580/MS087/match-stats?isLive=False,01:25:00,85,9,3,36,64,29,36,22,28,0,0,51,64,14,34,20,33,6,11,12,11,34,67,85,131,4,3,34,67,20,34,13,33,5,11,33,67,7,36,6,28,0,0,11,12,13,64,46,131
5,2017-580-d875-o483,/en/scores/2017/580/MS120/match-stats?isLive=False,02:02:00,122,15,0,47,81,46,47,21,34,0,0,67,81,20,64,23,46,3,13,15,15,43,110,110,191,6,1,64,110,44,64,23,46,10,13,67,110,1,47,13,34,0,0,15,15,14,81,81,191
5,2017-580-bk92-pf39,/en/scores/2017/580/MS071/match-stats?isLive=False,01:44:00,104,16,9,51,95,44,51,18,44,3,6,62,95,15,55,26,40,7,11,17,17,41,95,103,190,6,7,55,95,40,55,14,40,4,11,54,95,7,51,26,44,3,6,17,17,33,95,87,190
5,2017-580-f324-m762,/en/scores/2017/580/MS075/match-stats?isLive=False,02:05:00,125,19,1,66,103,51,66,20,37,1,4,71,103,36,83,13,28,7,9,18,19,49,111,120,214,4,1,83,111,47,83,15,28,2,9,62,111,15,66,17,37,3,4,19,18,32,103,94,214
5,2017-580-i186-k776,/en/scores/2017/580/MS068/match-stats?isLive=False,02:23:00,143,35,6,79,111,67,79,20,32,2,2,87,111,15,74,21,38,4,10,20,18,36,112,123,223,20,4,74,112,59,74,17,38,6,10,76,112,12,79,12,32,0,2,18,20,24,111,100,223
5,2017-580-g628-mm79,/en/scores/2017/580/MS123/match-stats?isLive=False,01:53:00,113,2,1,52,82,38,52,20,30,0,1,58,82,18,49,14,29,5,8,14,14,32,78,90,160,7,3,49,78,31,49,15,29,3,8,46,78,14,52,10,30,1,1,14,14,24,82,70,160
5,2017-580-k336-z184,/en/scores/2017/580/MS116/match-stats?isLive=False,05:15:00,315,76,12,140,213,127,140,44,73,3,4,171,213,27,152,36,85,4,9,41,42,63,237,234,450,32,9,152,237,125,152,49,85,5,9,174,237,13,140,29,73,1,4,42,41,42,213,216,450
5,2017-580-f401-j553,/en/scores/2017/580/MS107/match-stats?isLive=False,01:26:00,86,4,2,45,67,38,45,11,22,1,1,49,67,18,43,16,25,6,12,12,11,34,68,83,135,1,5,43,68,25,43,9,25,6,12,34,68,7,45,11,22,0,1,11,12,18,67,52,135
5,2017-580-sm25-h996,/en/scores/2017/580/MS091/match-stats?isLive=False,02:13:00,133,10,6,69,105,56,69,15,36,5,6,71,105,19,68,20,36,3,12,16,15,39,104,110,209,15,4,68,104,49,68,16,36,9,12,65,104,13,69,21,36,1,6,15,16,34,105,99,209
5,2017-580-sm37-c882,/en/scores/2017/580/MS084/match-stats?isLive=False,01:22:00,82,6,4,42,72,30,42,22,30,3,4,52,72,18,43,24,37,7,9,12,12,42,80,94,152,7,6,43,80,25,43,13,37,2,9,38,80,12,42,8,30,1,4,12,12,20,72,58,152
5,2017-580-z355-h756,/en/scores/2017/580/MS100/match-stats?isLive=False,02:54:00,174,18,10,92,144,69,92,24,52,12,16,93,144,21,81,35,59,7,14,23,23,56,140,149,284,13,11,81,140,60,81,24,59,7,14,84,140,23,92,28,52,4,16,23,23,51,144,135,284
5,2017-580-sd32-mp01,/en/scores/2017/580/MS108/match-stats?isLive=False,01:51:00,111,2,3,39,83,25,39,31,44,4,5,56,83,23,51,16,26,6,8,13,12,39,77,95,160,4,4,51,77,28,51,10,26,2,8,38,77,14,39,13,44,1,5,12,13,27,83,65,160
5,2017-580-l797-r772,/en/scores/2017/580/MS076/match-stats?isLive=False,03:20:00,200,17,4,86,140,64,86,30,54,8,12,94,140,23,86,33,65,4,11,24,24,56,151,150,291,21,11,86,151,63,86,32,65,7,11,95,151,22,86,24,54,4,12,24,24,46,140,141,291
5,2017-580-ta46-bd20,/en/scores/2017/580/MS092/match-stats?isLive=False,01:37:00,97,12,2,45,70,39,45,17,25,3,3,56,70,21,55,17,28,5,12,13,12,38,83,94,153,10,3,55,83,34,55,11,28,7,12,45,83,6,45,8,25,0,3,12,13,14,70,59,153
5,2017-580-f510-l397,/en/scores/2017/580/MS115/match-stats?isLive=False,02:03:00,123,5,3,43,81,38,43,23,38,0,2,61,81,22,70,39,63,6,28,16,17,61,133,122,214,14,8,70,133,48,70,24,63,22,28,72,133,5,43,15,38,2,2,17,16,20,81,92,214
5,2017-580-t840-d923,/en/scores/2017/580/MS083/match-stats?isLive=False,02:47:00,167,14,2,80,123,58,80,24,43,5,11,82,123,23,80,32,63,5,15,23,22,55,143,137,266,1,8,80,143,57,80,31,63,10,15,88,143,22,80,19,43,6,11,22,23,41,123,129,266
5,2017-580-cd85-pb22,/en/scores/2017/580/MS124/match-stats?isLive=False,02:23:00,143,21,8,59,101,49,59,19,42,3,7,68,101,32,73,28,50,7,20,18,17,60,123,128,224,10,5,73,123,41,73,22,50,13,20,63,123,10,59,23,42,4,7,17,18,33,101,96,224
5,2017-580-q927-hb64,/en/scores/2017/580/MS067/match-stats?isLive=False,02:46:00,166,31,10,81,133,72,81,23,52,3,6,95,133,23,88,29,63,5,16,22,21,52,151,147,284,24,9,88,151,65,88,34,63,11,16,99,151,9,81,29,52,3,6,21,22,38,133,137,284
5,2017-580-k435-bg23,/en/scores/2017/580/MS099/match-stats?isLive=False,02:32:00,152,12,4,66,114,51,66,28,48,4,7,79,114,31,94,21,43,4,7,20,21,52,137,131,251,3,2,94,137,63,94,22,43,3,7,85,137,15,66,20,48,3,7,21,20,35,114,120,251
5,2017-580-b884-a829,/en/scores/2017/580/MS122/match-stats?isLive=False,03:56:00,236,18,5,92,157,70,92,34,65,8,12,104,157,36,110,19,44,4,9,23,23,55,154,159,311,7,2,110,154,74,110,25,44,5,9,99,154,22,92,31,65,4,12,23,23,53,157,152,311
5,2017-580-b837-y061,/en/scores/2017/580/MS102/match-stats?isLive=False,01:05:00,65,5,1,18,36,16,18,10,18,2,2,26,36,13,31,11,18,3,10,6,6,24,49,50,85,1,2,31,49,18,31,7,18,7,10,25,49,2,18,8,18,0,2,6,6,10,36,35,85
5,2017-580-ch27-o376,/en/scores/2017/580/MS121/match-stats?isLive=False,01:45:00,105,4,1,39,69,27,39,21,30,1,2,48,69,14,38,26,42,7,16,12,13,40,80,88,149,6,7,38,80,24,38,16,42,9,16,40,80,12,39,9,30,1,2,13,12,21,69,61,149
5,2017-580-ca12-a479,/en/scores/2017/580/MS078/match-stats?isLive=False,00:23:00,23,3,3,13,20,10,13,3,7,2,2,13,20,3,6,7,9,2,2,2,3,10,15,23,35,1,1,6,15,3,6,2,9,0,2,5,15,3,13,4,7,0,2,3,2,7,20,12,35
5,2017-580-d632-g940,/en/scores/2017/580/MS085/match-stats?isLive=False,02:11:00,131,3,0,58,91,48,58,18,33,1,2,66,91,19,63,28,52,5,10,17,17,47,115,113,206,19,8,63,115,44,63,24,52,5,10,68,115,10,58,15,33,1,2,17,17,25,91,93,206
5,2017-580-dh58-mi43,/en/scores/2017/580/MS066/match-stats?isLive=False,03:42:00,222,12,7,96,167,65,96,34,71,12,19,99,167,40,105,27,52,7,20,25,23,67,157,166,324,4,6,105,157,65,105,25,52,13,20,90,157,31,96,37,71,7,19,23,25,68,167,158,324
5,2017-580-sc73-dc58,/en/scores/2017/580/MS109/match-stats?isLive=False,03:05:00,185,13,3,77,130,54,77,26,53,7,12,80,130,26,78,25,54,5,13,21,21,51,132,131,262,9,5,78,132,52,78,29,54,8,13,81,132,23,77,27,53,5,12,21,21,50,130,131,262
5,2017-580-d801-cg80,/en/scores/2017/580/MS097/match-stats?isLive=False,02:57:00,177,15,9,74,132,57,74,30,58,6,9,87,132,23,79,29,55,4,11,20,20,52,134,139,266,13,7,79,134,56,79,26,55,7,11,82,134,17,74,28,58,3,9,20,20,45,132,127,266
5,2017-580-e873-mm58,/en/scores/2017/580/MS106/match-stats?isLive=False,02:36:00,156,9,3,67,122,51,67,36,55,4,5,87,122,18,79,27,56,4,11,20,21,45,135,132,257,15,9,79,135,61,79,29,56,7,11,90,135,16,67,19,55,1,5,21,20,35,122,125,257
5,2017-580-e831-g725,/en/scores/2017/580/MS125/match-stats?isLive=False,01:50:00,110,12,2,43,78,39,43,20,35,0,1,59,78,16,48,20,37,5,10,15,14,36,85,95,163,6,4,48,85,32,48,17,37,5,10,49,85,4,43,15,35,1,1,14,15,19,78,68,163
5,2017-580-e224-bh09,/en/scores/2017/580/MS093/match-stats?isLive=False,03:10:00,190,4,6,99,143,63,99,20,44,9,15,83,143,22,73,31,62,5,10,20,19,53,135,136,278,10,8,73,135,51,73,31,62,5,10,82,135,36,99,24,44,6,15,19,20,60,143,142,278
5,2017-580-e687-bf23,/en/scores/2017/580/MS094/match-stats?isLive=False,01:56:00,116,14,3,51,88,43,51,22,37,2,2,65,88,16,50,26,44,4,10,14,14,42,94,107,182,10,4,50,94,34,50,18,44,6,10,52,94,8,51,15,37,0,2,14,14,23,88,75,182
5,2017-580-h940-m873,/en/scores/2017/580/MS073/match-stats?isLive=False,02:03:00,123,8,3,50,77,38,50,14,27,4,6,52,77,23,57,23,38,6,14,14,13,46,95,98,172,1,5,57,95,34,57,15,38,8,14,49,95,12,50,13,27,2,6,13,14,25,77,74,172
5,2017-580-i165-d646,/en/scores/2017/580/MS126/match-stats?isLive=False,02:35:00,155,14,2,78,119,61,78,19,41,8,11,80,119,18,65,28,48,6,9,19,19,46,113,126,232,7,11,65,113,47,65,20,48,3,9,67,113,17,78,22,41,3,11,19,19,39,119,106,232
5,2017-580-j267-sc47,/en/scores/2017/580/MS070/match-stats?isLive=False,02:00:00,120,7,4,35,77,30,35,23,42,2,4,53,77,17,53,30,46,6,14,14,14,47,99,100,176,5,2,53,99,36,53,16,46,8,14,52,99,5,35,19,42,2,4,14,14,24,77,76,176
5,2017-580-j386-d874,/en/scores/2017/580/MS081/match-stats?isLive=False,02:00:00,120,17,1,43,79,40,43,23,36,2,2,63,79,12,49,22,37,3,6,15,14,34,86,97,165,2,5,49,86,37,49,15,37,3,6,52,86,3,43,13,36,0,2,14,15,16,79,68,165
5,2017-580-ke29-me82,/en/scores/2017/580/MS090/match-stats?isLive=False,02:45:00,165,32,4,76,126,66,76,25,50,5,6,91,126,23,88,24,53,3,10,19,21,47,141,138,267,7,1,88,141,65,88,29,53,7,10,94,141,10,76,25,50,1,6,21,19,35,126,129,267
5,2017-580-l987-r612,/en/scores/2017/580/MS089/match-stats?isLive=False,02:00:00,120,4,4,57,96,42,57,17,39,7,9,59,96,25,54,23,46,6,13,14,13,48,100,107,196,3,5,54,100,29,54,23,46,7,13,52,100,15,57,22,39,2,9,13,14,37,96,89,196
5,2017-580-l503-d994,/en/scores/2017/580/MS082/match-stats?isLive=False,03:16:00,196,10,5,82,141,64,82,30,59,7,9,94,141,15,70,36,72,4,7,22,22,51,142,145,283,8,7,70,142,55,70,36,72,3,7,91,142,18,82,29,59,2,9,22,22,47,141,138,283
5,2017-580-ma30-fb98,/en/scores/2017/580/MS110/match-stats?isLive=False,02:14:00,134,30,4,70,108,58,70,22,38,6,6,80,108,17,70,15,33,1,1,17,16,32,103,112,211,12,4,70,103,53,70,18,33,0,1,71,103,12,70,16,38,0,6,16,17,28,108,99,211
5,2017-580-pd31-h355,/en/scores/2017/580/MS114/match-stats?isLive=False,01:37:00,97,23,4,42,74,34,42,17,32,1,2,51,74,19,43,16,41,2,5,11,11,35,84,86,158,5,5,43,84,24,43,25,41,3,5,49,84,8,42,15,32,1,2,11,11,23,74,72,158
5,2017-580-n732-bi81,/en/scores/2017/580/MS105/match-stats?isLive=False,02:30:00,150,1,4,67,115,46,67,26,48,4,7,72,115,22,70,26,48,5,10,17,18,48,118,120,233,19,5,70,118,48,70,22,48,5,10,70,118,21,67,22,48,3,7,18,17,43,115,113,233
5,2017-580-re44-l575,/en/scores/2017/580/MS065/match-stats?isLive=False,02:50:00,170,19,6,74,142,58,74,34,68,19,22,92,142,18,66,27,51,4,7,21,19,45,117,137,259,16,7,66,117,48,66,24,51,3,7,72,117,16,74,34,68,3,22,19,21,50,142,122,259
5,2017-580-rc96-f811,/en/scores/2017/580/MS074/match-stats?isLive=False,03:08:00,188,15,6,94,160,70,94,31,66,5,10,101,160,34,112,41,62,8,14,25,24,75,174,176,334,9,8,112,174,78,112,21,62,6,14,99,174,24,94,35,66,5,10,24,25,59,160,158,334
5,2017-580-sc56-g710,/en/scores/2017/580/MS077/match-stats?isLive=False,02:34:00,154,1,3,84,113,54,84,13,29,4,8,67,113,31,69,27,43,10,18,17,18,58,112,125,225,4,2,69,112,38,69,16,43,8,18,54,112,30,84,16,29,4,8,18,17,46,113,100,225
5,2017-580-sa93-m850,/en/scores/2017/580/MS086/match-stats?isLive=False,03:05:00,185,33,6,93,159,74,93,39,66,13,14,113,159,21,84,26,64,3,10,23,23,47,148,160,307,16,8,84,148,63,84,38,64,7,10,101,148,19,93,27,66,1,14,23,23,46,159,147,307
5,2017-580-s694-t315,/en/scores/2017/580/MS118/match-stats?isLive=False,01:59:00,119,15,4,65,99,52,65,20,34,4,4,72,99,19,58,16,29,3,8,15,14,35,87,107,186,5,5,58,87,39,58,13,29,5,8,52,87,13,65,14,34,0,4,14,15,27,99,79,186
5,2017-580-tc61-sh90,/en/scores/2017/580/MS113/match-stats?isLive=False,03:21:00,201,21,1,96,146,70,96,27,50,8,11,97,146,25,74,27,58,8,13,23,23,52,132,149,278,4,5,74,132,49,74,31,58,5,13,80,132,26,96,23,50,3,11,23,23,49,146,129,278
5,2017-580-td51-k926,/en/scores/2017/580/MS101/match-stats?isLive=False,02:37:00,157,13,4,63,114,51,63,28,51,4,5,79,114,21,65,24,46,6,14,19,17,45,111,124,225,9,3,65,111,44,65,22,46,8,14,66,111,12,63,23,51,1,5,17,19,35,114,101,225
5,2017-580-w630-pg32,/en/scores/2017/580/MS117/match-stats?isLive=False,02:25:00,145,12,10,64,112,48,64,27,48,5,7,75,112,19,66,25,41,6,9,18,19,44,107,119,219,13,3,66,107,47,66,16,41,3,9,63,107,16,64,21,48,2,7,19,18,37,112,100,219
5,2017-580-y124-f586,/en/scores/2017/580/MS098/match-stats?isLive=False,02:30:00,150,8,6,67,118,48,67,23,51,10,14,71,118,30,65,22,49,6,13,16,16,52,114,123,232,1,5,65,114,35,65,27,49,7,13,62,114,19,67,28,51,4,14,16,16,47,118,109,232
5,2017-580-z168-g476,/en/scores/2017/580/MS069/match-stats?isLive=False,02:22:00,142,8,2,69,100,49,69,15,31,5,8,64,100,18,54,25,45,6,11,15,16,43,99,107,199,3,4,54,99,36,54,20,45,5,11,56,99,20,69,16,31,3,8,16,15,36,100,92,199
5,2017-580-s694-sj55,/en/scores/2017/580/QS016/match-stats?isLive=False,01:19:00,79,3,4,48,71,31,48,13,23,6,7,44,71,14,35,7,14,4,9,9,9,21,49,65,120,10,0,35,49,21,35,7,14,5,9,28,49,17,48,10,23,1,7,9,9,27,71,55,120
5,2017-580-td51-sf62,/en/scores/2017/580/QS017/match-stats?isLive=False,01:44:00,104,6,0,47,74,34,47,16,27,4,6,50,74,16,48,21,40,5,10,13,14,37,88,87,162,4,3,48,88,32,48,19,40,5,10,51,88,13,47,11,27,2,6,14,13,24,74,75,162
5,2017-580-f811-mi01,/en/scores/2017/580/QS021/match-stats?isLive=False,02:06:00,126,5,0,75,111,49,75,22,36,6,7,71,111,19,65,10,25,2,4,15,15,29,90,100,201,1,1,65,90,46,65,15,25,2,4,61,90,26,75,14,36,1,7,15,15,40,111,101,201
5,2017-580-rc96-d864,/en/scores/2017/580/QS026/match-stats?isLive=False,01:02:00,62,3,0,26,46,22,26,14,20,0,0,36,46,14,37,15,27,3,8,9,9,29,64,65,110,2,1,37,64,23,37,12,27,5,8,35,64,4,26,6,20,0,0,9,9,10,46,45,110
5,2017-580-l797-kb09,/en/scores/2017/580/QS025/match-stats?isLive=False,01:11:00,71,6,2,39,59,28,39,11,20,4,4,39,59,16,36,8,14,4,10,8,8,24,50,63,109,4,1,36,50,20,36,6,14,6,10,26,50,11,39,9,20,0,4,8,8,20,59,46,109
5,2017-580-m762-r548,/en/scores/2017/580/QS028/match-stats?isLive=False,01:32:00,92,4,1,61,81,43,61,11,20,5,6,54,81,21,57,13,27,3,5,13,13,34,84,88,165,6,2,57,84,36,57,14,27,2,5,50,84,18,61,9,20,1,6,13,13,27,81,77,165
5,2017-580-e873-bf55,/en/scores/2017/580/QS022/match-stats?isLive=False,02:05:00,125,7,2,51,95,35,51,27,44,4,6,62,95,19,62,20,34,5,7,15,15,39,96,101,191,5,8,62,96,43,62,14,34,2,7,57,96,16,51,17,44,2,6,15,15,33,95,90,191
5,2017-580-bi81-b747,/en/scores/2017/580/QS030/match-stats?isLive=False,01:18:00,78,13,1,43,71,35,43,14,28,4,4,49,71,6,30,10,23,2,5,11,10,16,53,65,124,0,1,30,53,24,30,13,23,3,5,37,53,8,43,14,28,0,4,10,11,22,71,59,124
5,2017-580-re44-pb22,/en/scores/2017/580/QS019/match-stats?isLive=False,02:10:00,130,5,4,54,86,38,54,18,32,6,9,56,86,23,61,20,42,5,15,14,15,43,103,99,189,9,1,61,103,38,61,22,42,10,15,60,103,16,54,14,32,3,9,15,14,30,86,90,189
5,2017-580-sc47-ta29,/en/scores/2017/580/QS018/match-stats?isLive=False,02:11:00,131,4,1,63,94,40,63,13,31,12,17,53,94,23,55,28,54,6,15,14,13,51,109,104,203,8,2,55,109,32,55,26,54,9,15,58,109,23,63,18,31,5,17,13,14,41,94,99,203
5,2017-580-f586-g602,/en/scores/2017/580/QS024/match-stats?isLive=False,01:47:00,107,3,6,41,72,31,41,14,31,4,7,45,72,18,48,17,33,4,10,11,11,35,81,80,153,6,2,48,81,30,48,16,33,6,10,46,81,10,41,17,31,3,7,11,11,27,72,73,153
5,2017-580-o522-rh16,/en/scores/2017/580/QS031/match-stats?isLive=False,01:13:00,73,16,0,33,55,29,33,19,22,0,0,48,55,12,48,12,22,2,7,10,11,24,70,72,125,2,1,48,70,36,48,10,22,5,7,46,70,4,33,3,22,0,0,11,10,7,55,53,125
5,2017-580-bk92-le01,/en/scores/2017/580/QS020/match-stats?isLive=False,02:18:00,138,13,6,59,93,39,59,14,34,2,7,53,93,29,78,35,58,6,19,15,15,64,136,117,229,2,5,78,136,49,78,23,58,13,19,72,136,20,59,20,34,5,7,15,15,40,93,112,229
5,2017-580-d646-w571,/en/scores/2017/580/QS023/match-stats?isLive=False,01:21:00,81,6,3,33,48,26,33,5,15,0,2,31,48,17,41,22,34,6,13,9,10,39,75,70,123,1,6,41,75,24,41,12,34,7,13,36,75,7,33,10,15,2,2,10,9,17,48,53,123
5,2017-580-mm79-mg47,/en/scores/2017/580/QS029/match-stats?isLive=False,02:33:00,153,1,4,70,113,42,70,25,43,8,13,67,113,23,62,20,38,5,8,15,15,43,100,110,213,1,5,62,100,39,62,18,38,3,8,57,100,28,70,18,43,5,13,15,15,46,113,103,213
5,2017-580-re44-se73,/en/scores/2017/580/QS038/match-stats?isLive=False,01:31:00,91,10,5,42,71,34,42,11,29,2,4,45,71,27,60,9,23,3,7,11,11,36,83,81,154,4,1,60,83,33,60,14,23,4,7,47,83,8,42,18,29,2,4,11,11,26,71,73,154
5,2017-580-s694-k834,/en/scores/2017/580/QS032/match-stats?isLive=False,02:41:00,161,8,13,63,114,43,63,28,51,0,3,71,114,23,71,20,33,5,9,18,17,43,104,114,218,2,10,71,104,48,71,13,33,4,9,61,104,20,63,23,51,3,3,17,18,43,114,104,218
5,2017-580-v495-sk67,/en/scores/2017/580/QS027/match-stats?isLive=False,02:26:00,146,11,3,54,89,39,54,23,35,1,2,62,89,21,65,26,57,2,16,15,15,47,122,109,211,4,7,65,122,44,65,31,57,14,16,75,122,15,54,12,35,1,2,15,15,27,89,102,211
5,2017-580-td51-ra82,/en/scores/2017/580/QS034/match-stats?isLive=False,01:10:00,70,4,1,33,55,25,33,10,22,3,4,35,55,15,25,14,26,5,9,8,8,29,51,64,106,1,2,25,51,10,25,12,26,4,9,22,51,8,33,12,22,1,4,8,8,20,55,42,106
5,2017-580-f811-te51,/en/scores/2017/580/QS042/match-stats?isLive=False,01:41:00,101,2,1,40,66,31,40,18,26,3,5,49,66,13,46,25,41,5,10,13,13,38,87,87,153,5,2,46,87,33,46,16,41,5,10,49,87,9,40,8,26,2,5,13,13,17,66,66,153
5,2017-580-l797-g585,/en/scores/2017/580/QS050/match-stats?isLive=False,01:52:00,112,4,3,48,79,35,48,17,31,4,6,52,79,24,51,13,28,5,13,13,13,37,79,89,158,2,2,51,79,27,51,15,28,8,13,42,79,13,48,14,31,2,6,13,13,27,79,69,158
5,2017-580-d864-e690,/en/scores/2017/580/QS052/match-stats?isLive=False,01:57:00,117,4,1,67,103,50,67,22,36,5,6,72,103,7,51,20,38,2,5,15,15,27,89,99,192,11,9,51,89,44,51,18,38,3,5,62,89,17,67,14,36,1,6,15,15,31,103,93,192
5,2017-580-m762-da81,/en/scores/2017/580/QS056/match-stats?isLive=False,01:08:00,68,1,0,32,48,24,32,7,16,2,3,31,48,15,36,14,21,5,7,8,9,29,57,60,105,3,3,36,57,21,36,7,21,2,7,28,57,8,32,9,16,1,3,9,8,17,48,45,105
5,2017-580-mm79-k839,/en/scores/2017/580/QS058/match-stats?isLive=False,01:15:00,75,6,2,39,57,29,39,7,18,5,7,36,57,19,37,14,28,5,9,9,9,33,65,69,122,0,2,37,65,18,37,14,28,4,9,32,65,10,39,11,18,2,7,9,9,21,57,53,122
5,2017-580-e873-i230,/en/scores/2017/580/QS045/match-stats?isLive=False,00:59:00,59,2,0,28,44,20,28,11,16,0,1,31,44,14,30,9,15,5,6,8,8,23,45,54,89,4,1,30,45,16,30,6,15,1,6,22,45,8,28,5,16,1,1,8,8,13,44,35,89
5,2017-580-kb09-kc86,/en/scores/2017/580/QS051/match-stats?isLive=False,02:06:00,126,7,0,63,98,42,63,18,35,5,9,60,98,25,71,18,32,5,9,15,15,43,103,103,201,4,2,71,103,46,71,14,32,4,9,60,103,21,63,17,35,4,9,15,15,38,98,98,201
5,2017-580-r548-a853,/en/scores/2017/580/QS057/match-stats?isLive=False,02:07:00,127,10,0,53,77,46,53,11,24,2,3,57,77,25,68,20,42,4,13,15,16,45,110,102,187,6,5,68,110,43,68,22,42,9,13,65,110,7,53,13,24,1,3,16,15,20,77,85,187
5,2017-580-sf62-sk47,/en/scores/2017/580/QS035/match-stats?isLive=False,01:03:00,63,5,2,41,54,31,41,8,13,2,2,39,54,5,26,16,29,3,4,9,10,21,55,60,109,6,2,26,55,21,26,13,29,1,4,34,55,10,41,5,13,0,2,10,9,15,54,49,109
5,2017-580-pb22-be67,/en/scores/2017/580/QS039/match-stats?isLive=False,01:04:00,64,6,0,27,46,20,27,15,19,0,1,35,46,9,34,17,27,4,8,9,10,26,61,61,107,5,1,34,61,25,34,10,27,4,8,35,61,7,27,4,19,1,1,10,9,11,46,46,107
5,2017-580-b747-cc32,/en/scores/2017/580/QS061/match-stats?isLive=False,01:06:00,66,9,2,28,52,25,28,11,24,1,2,36,52,11,21,16,30,5,6,9,9,27,51,63,103,2,4,21,51,10,21,14,30,1,6,24,51,3,28,13,24,1,2,9,9,16,52,40,103
5,2017-580-sc47-mb53,/en/scores/2017/580/QS037/match-stats?isLive=False,02:18:00,138,2,1,58,106,40,58,27,48,6,9,67,106,18,59,12,31,3,7,16,15,30,90,97,196,4,2,59,90,41,59,19,31,4,7,60,90,18,58,21,48,3,9,15,16,39,106,99,196
5,2017-580-mg47-me31,/en/scores/2017/580/QS059/match-stats?isLive=False,01:26:00,86,5,4,34,57,23,34,11,23,1,3,34,57,17,30,16,34,5,11,9,9,33,64,67,121,1,2,30,64,13,30,18,34,6,11,31,64,11,34,12,23,2,3,9,9,23,57,54,121
